,Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
2166,1,8,1,12,1,1,1,23,27,6,10,1,0,0,1,0,1,18,0,0,8,8,7,14.962857142857144,0,0,8,8,7,14.962857142857144,0,10.8,1.4,1.74,Graduate
2167,1,1,6,9,1,1,1,23,28,10,10,1,0,0,1,0,0,20,0,0,5,8,4,12.0,0,0,5,8,5,11.2,0,11.1,0.6,2.02,Graduate
2168,1,9,2,12,1,1,1,1,3,4,3,1,0,0,1,0,0,18,0,0,7,8,7,12.4,0,0,8,9,8,12.8,0,16.2,0.3,-0.92,Graduate
2170,1,1,5,12,1,1,1,1,1,6,9,1,0,0,1,0,0,19,0,0,8,8,7,13.714285714285714,0,0,8,8,7,13.714285714285714,0,12.7,3.7,-1.7,Graduate
2171,1,15,1,6,1,14,1,1,14,5,5,0,0,0,1,0,0,21,0,2,6,9,6,13.142857142857142,0,0,6,9,6,12.166666666666666,0,13.9,-0.3,0.79,Graduate
2172,2,4,1,5,1,17,1,22,1,10,8,0,0,0,1,0,0,33,0,0,6,7,6,15.0,0,0,6,8,3,11.0,0,11.1,0.6,2.02,Graduate
2173,1,1,1,6,1,1,1,10,2,5,3,0,0,1,0,0,0,24,0,0,5,6,1,13.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,Dropout
2174,1,14,1,10,1,1,1,1,28,5,4,0,0,0,1,0,1,20,0,8,11,12,11,12.0,0,6,11,14,11,12.75,0,13.9,-0.3,0.79,Graduate
2176,1,1,4,5,1,1,1,1,1,8,4,1,0,0,1,0,0,18,0,0,6,6,6,15.166666666666666,0,0,6,6,6,14.166666666666666,0,15.5,2.8,-4.06,Graduate
2177,1,14,1,3,0,6,1,19,24,1,1,0,0,1,1,0,0,29,0,1,6,9,4,12.0,0,1,6,13,2,10.5,0,7.6,2.6,0.32,Dropout
2178,1,8,1,12,1,1,1,1,1,6,6,0,1,0,1,0,0,18,0,0,7,7,7,13.642857142857142,0,0,8,11,8,14.772727272727272,0,16.2,0.3,-0.92,Graduate
2179,1,1,3,15,1,1,1,23,27,6,6,1,0,0,1,0,0,19,0,0,6,8,6,12.666666666666666,0,0,6,7,6,12.714285714285714,0,9.4,-0.8,-3.12,Graduate
2181,1,8,1,10,1,1,1,13,14,6,5,0,0,0,1,0,1,18,0,0,6,8,5,10.8,0,0,6,9,6,10.5,0,12.4,0.5,1.79,Graduate
2182,1,14,1,12,1,1,1,13,14,8,8,0,0,0,1,0,1,19,0,0,7,9,6,14.25,0,0,8,11,8,13.063636363636364,0,16.2,0.3,-0.92,Graduate
2183,1,13,1,16,1,1,1,22,14,10,4,0,0,0,1,0,0,20,0,6,14,22,12,12.153846153846152,0,5,12,18,10,12.9,0,10.8,1.4,1.74,Dropout
2184,1,8,2,10,1,1,1,2,1,4,5,1,0,0,1,0,0,19,0,0,6,14,1,11.5,0,0,6,12,2,10.5,0,7.6,2.6,0.32,Enrolled
2185,1,8,1,11,1,1,1,13,14,8,6,1,0,0,1,0,1,19,0,0,6,10,4,12.25,0,0,6,9,3,12.333333333333334,0,9.4,-0.8,-3.12,Graduate
2186,1,1,1,5,1,1,1,13,27,5,5,0,0,0,1,0,1,18,0,1,6,8,6,12.0,1,0,6,12,5,11.142857142857142,0,13.9,-0.3,0.79,Enrolled
2187,1,1,6,12,1,1,1,13,28,6,8,1,0,0,1,0,1,18,0,0,8,8,8,13.40375,0,0,8,8,8,13.40375,0,9.4,-0.8,-3.12,Graduate
2188,1,8,1,11,1,1,1,3,1,3,4,0,0,0,1,0,1,19,0,0,6,15,6,11.333333333333334,0,0,6,9,3,12.666666666666666,0,9.4,-0.8,-3.12,Graduate
2189,1,8,4,15,1,1,1,1,1,6,6,0,0,1,1,1,0,20,0,0,6,7,5,12.2,0,0,6,6,6,12.333333333333334,0,12.7,3.7,-1.7,Dropout
2192,1,12,1,4,1,1,1,3,1,3,5,0,0,1,0,1,0,35,0,0,6,8,5,16.166666666666668,0,0,6,10,4,16.0,0,8.9,1.4,3.51,Dropout
2193,1,8,1,7,1,1,1,13,28,10,8,0,0,0,1,1,0,18,0,0,5,10,3,11.0,0,0,5,6,3,11.0,1,16.2,0.3,-0.92,Enrolled
2194,1,1,1,2,1,1,1,22,14,6,9,1,0,0,1,1,1,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,13.9,-0.3,0.79,Graduate
2195,1,1,2,15,1,1,1,23,14,5,8,1,0,0,1,1,1,19,0,0,6,8,4,12.0,0,0,6,8,6,12.285714285714286,0,15.5,2.8,-4.06,Enrolled
2196,1,8,2,9,1,1,1,1,28,6,8,1,0,0,1,1,0,20,0,0,5,8,2,10.5,0,0,5,11,4,12.25,0,10.8,1.4,1.74,Enrolled
2197,1,14,1,5,1,1,1,1,1,5,8,1,0,0,1,1,0,19,0,3,6,7,3,11.666666666666666,0,1,6,13,4,10.333333333333334,0,13.9,-0.3,0.79,Enrolled
2198,1,1,3,9,1,1,1,23,28,10,10,1,0,0,1,1,0,19,0,0,5,8,3,11.0,0,0,5,7,2,10.0,0,12.7,3.7,-1.7,Dropout
2200,1,12,1,3,0,1,1,22,27,10,8,1,0,1,0,1,0,29,0,0,6,11,4,12.5,0,0,6,7,0,0.0,0,12.4,0.5,1.79,Dropout
2201,1,12,1,12,1,1,1,23,3,10,2,0,0,0,1,1,0,24,0,0,7,11,7,11.294444444444444,0,0,8,22,2,12.6,0,15.5,2.8,-4.06,Graduate
2202,1,8,2,11,1,1,1,13,28,7,7,1,0,0,1,1,0,19,0,0,6,8,5,11.2,0,0,6,11,4,12.5,0,15.5,2.8,-4.06,Graduate
2203,2,4,1,2,1,3,1,13,14,10,10,1,0,0,1,1,0,37,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,7.6,2.6,0.32,Dropout
2205,1,15,1,7,1,14,1,1,1,10,9,0,0,0,1,1,1,20,0,3,7,12,6,14.142857142857142,0,1,6,10,6,14.125,0,12.4,0.5,1.79,Enrolled
2206,1,1,5,9,1,1,1,24,29,4,4,1,0,0,0,1,0,18,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,11.1,0.6,2.02,Dropout
2207,1,14,1,9,1,1,1,22,14,10,9,0,0,0,1,1,0,22,0,0,5,5,0,0.0,0,0,5,9,3,13.333333333333334,2,16.2,0.3,-0.92,Enrolled
2208,1,8,2,9,1,1,1,23,28,5,8,1,0,0,1,1,1,22,0,0,5,7,3,12.333333333333334,0,0,5,9,3,10.571428571428571,0,10.8,1.4,1.74,Enrolled
2209,1,1,5,15,1,1,1,1,28,10,6,1,0,1,0,1,0,18,0,0,6,6,0,0.0,0,0,6,0,0,0.0,0,11.1,0.6,2.02,Dropout
2211,1,1,1,5,1,1,1,22,27,10,10,1,0,0,1,1,0,19,0,0,6,6,6,13.5,0,0,6,6,6,13.166666666666666,0,9.4,-0.8,-3.12,Graduate
2212,1,1,1,7,1,1,1,23,14,6,6,0,0,0,1,1,0,19,0,0,5,7,5,10.2,0,0,5,8,3,12.0,0,10.8,1.4,1.74,Enrolled
2213,1,1,1,10,1,1,1,13,28,10,10,0,0,0,1,1,0,19,0,0,6,10,5,11.571428571428571,0,0,6,10,3,13.0,0,16.2,0.3,-0.92,Dropout
2214,1,15,1,4,1,14,1,13,14,10,8,1,0,1,1,1,0,21,0,0,6,7,6,15.285714285714286,0,0,6,6,6,15.166666666666666,0,12.4,0.5,1.79,Graduate
2215,1,1,2,15,1,1,1,3,1,3,5,0,0,0,1,1,0,19,0,0,6,9,5,12.6,0,6,10,16,8,11.0,1,8.9,1.4,3.51,Enrolled
2216,1,9,2,13,1,1,1,3,3,3,3,0,0,0,1,1,0,18,0,0,7,11,6,13.433333333333332,0,0,7,10,4,13.6,0,8.9,1.4,3.51,Graduate
2217,1,7,2,9,1,1,1,13,14,5,10,1,0,0,1,1,0,19,0,0,5,8,5,11.6,0,0,5,9,3,11.0,0,10.8,1.4,1.74,Dropout
2218,1,4,1,15,1,17,1,13,1,5,9,0,0,0,1,1,0,25,0,0,6,6,6,14.666666666666666,0,0,6,6,6,13.5,0,11.1,0.6,2.02,Graduate
2219,1,1,1,5,1,1,1,22,1,10,9,1,0,0,1,1,0,22,0,0,6,9,6,14.666666666666666,0,0,6,12,6,14.666666666666666,0,12.7,3.7,-1.7,Graduate
2221,1,1,2,12,1,1,1,1,3,6,11,1,0,0,1,1,0,19,0,0,7,9,7,11.975,0,0,8,9,7,13.12857142857143,0,13.9,-0.3,0.79,Graduate
2222,1,14,1,7,1,1,1,3,1,3,4,0,0,0,1,1,0,18,0,0,5,9,4,12.25,0,0,5,11,3,11.666666666666666,0,13.9,-0.3,0.79,Enrolled
2223,1,8,1,2,1,1,1,23,27,5,7,0,0,0,0,1,0,20,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,Dropout
2225,1,14,3,11,1,1,1,22,27,10,10,1,0,0,1,1,0,19,0,1,6,16,2,10.5,0,0,6,15,4,10.0,0,7.6,2.6,0.32,Dropout
2226,1,1,1,14,1,1,1,3,3,4,4,1,0,0,1,1,0,19,0,0,6,9,5,13.333333333333334,0,0,6,6,5,13.0,0,12.4,0.5,1.79,Graduate
2227,1,14,1,4,1,1,1,22,27,10,7,0,0,1,1,1,0,23,0,0,6,6,0,0.0,0,0,6,8,0,0.0,0,15.5,2.8,-4.06,Dropout
2228,2,12,1,15,1,1,1,22,28,10,4,0,0,0,1,1,0,47,0,0,6,12,5,13.8,0,0,6,13,4,14.0,0,12.7,3.7,-1.7,Dropout
2229,1,1,1,5,1,1,1,1,1,4,10,0,0,0,1,1,0,19,0,0,6,6,6,11.833333333333334,0,0,6,8,4,10.75,2,16.2,0.3,-0.92,Graduate
2230,1,1,4,2,1,1,1,1,28,5,9,1,0,0,1,1,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,11.1,0.6,2.02,Graduate
2231,1,1,1,2,1,1,1,3,3,3,3,1,0,0,1,1,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,16.2,0.3,-0.92,Dropout
2233,1,14,1,11,1,6,1,19,24,1,1,1,0,0,1,1,0,20,0,0,6,10,4,11.5,0,0,6,11,3,11.666666666666666,0,7.6,2.6,0.32,Dropout
2234,1,8,2,11,1,1,1,13,14,6,8,0,0,0,1,1,1,18,0,0,6,12,3,10.666666666666666,0,0,6,9,4,12.0,0,15.5,2.8,-4.06,Enrolled
2235,1,1,1,2,1,1,1,13,14,5,9,1,0,0,1,1,1,21,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,12.4,0.5,1.79,Graduate
2237,1,12,1,11,1,12,1,23,27,5,6,0,0,1,0,1,0,24,0,0,6,7,0,0.0,0,0,6,7,0,0.0,0,16.2,0.3,-0.92,Dropout
2238,1,12,1,8,1,1,1,13,1,29,29,0,0,0,1,1,0,24,0,0,6,11,6,11.333333333333334,0,0,6,12,3,11.333333333333334,0,16.2,0.3,-0.92,Enrolled
2239,1,12,1,6,1,9,1,23,14,10,9,1,0,1,0,1,0,25,0,0,6,6,0,0.0,0,0,6,6,0,0.0,0,8.9,1.4,3.51,Enrolled
2240,1,12,1,11,1,1,1,3,1,4,5,0,0,0,1,1,0,28,0,0,6,10,6,13.0,0,0,6,8,5,12.2,0,13.9,-0.3,0.79,Graduate
2241,2,12,1,17,0,1,1,22,27,10,10,0,0,0,1,1,0,37,0,0,5,7,4,10.75,0,0,5,7,3,11.333333333333334,0,7.6,2.6,0.32,Enrolled
2242,1,14,1,7,1,1,1,1,28,5,8,0,0,0,1,1,0,19,0,0,5,8,5,12.0,0,0,5,12,2,10.5,0,13.9,-0.3,0.79,Enrolled
2243,1,8,4,12,1,1,1,23,27,6,8,1,0,0,1,1,1,18,0,0,7,7,7,13.462857142857144,0,0,8,8,8,13.90625,0,11.1,0.6,2.02,Graduate
2245,1,8,4,10,1,1,1,22,27,10,9,1,0,0,1,1,0,21,0,0,6,6,6,12.333333333333334,0,0,6,7,6,13.666666666666666,0,8.9,1.4,3.51,Graduate
2246,1,8,1,12,1,1,1,1,1,5,6,0,0,0,1,1,1,19,0,0,7,11,6,12.528571428571428,0,0,7,10,6,12.416666666666666,0,15.5,2.8,-4.06,Enrolled
2247,1,14,2,12,1,1,1,13,1,10,11,0,0,0,1,1,1,21,0,0,8,8,0,0.0,8,0,8,8,0,0.0,8,9.4,-0.8,-3.12,Enrolled
2248,1,15,1,7,1,1,1,22,10,10,9,1,0,1,0,1,0,23,0,0,5,6,0,0.0,0,0,5,7,0,0.0,0,13.9,-0.3,0.79,Dropout
2249,1,1,1,8,1,1,1,1,1,5,11,1,0,0,1,1,0,18,0,0,5,5,5,13.6,0,0,5,6,4,13.25,1,10.8,1.4,1.74,Graduate
2250,1,15,1,10,1,14,1,1,1,5,4,0,0,0,1,1,0,22,0,3,6,7,6,12.333333333333334,0,2,6,6,2,14.0,0,13.9,-0.3,0.79,Dropout
2251,1,7,1,2,1,1,1,13,27,10,8,1,0,0,1,1,0,25,0,9,13,16,10,11.454545454545457,0,5,11,13,7,12.25,0,12.4,0.5,1.79,Dropout
2252,1,4,1,6,1,15,1,5,3,3,3,0,0,1,1,1,0,27,0,8,13,13,8,13.5,2,5,11,12,5,14.4,0,11.1,0.6,2.02,Dropout
2253,1,12,1,7,1,9,1,19,24,1,1,0,0,0,0,1,0,49,0,0,5,5,0,0.0,0,0,5,6,0,0.0,0,10.8,1.4,1.74,Dropout
2254,1,12,1,17,0,1,1,13,27,6,6,0,0,0,0,1,0,31,0,0,5,5,2,11.0,0,0,5,0,0,0.0,0,12.7,3.7,-1.7,Dropout
2255,1,12,1,11,1,1,1,22,27,10,7,0,0,0,1,1,0,54,0,0,6,9,6,13.714285714285714,0,0,6,13,5,14.333333333333334,0,16.2,0.3,-0.92,Dropout
2256,1,4,1,1,1,15,1,23,27,6,7,1,0,1,0,1,0,25,0,18,21,26,21,12.363636363636363,0,12,16,21,12,12.25,1,11.1,0.6,2.02,Dropout
2257,1,15,1,4,1,14,1,5,3,3,3,0,0,0,1,1,0,20,0,1,7,13,3,10.666666666666666,0,0,6,14,2,11.5,0,15.5,2.8,-4.06,Enrolled
2258,1,4,1,5,1,3,1,4,4,3,3,0,0,0,1,1,0,28,0,0,6,9,2,12.0,0,0,6,10,3,12.666666666666666,0,12.7,3.7,-1.7,Dropout
2259,2,12,1,3,0,12,1,22,27,10,7,0,0,0,1,1,0,41,0,1,7,7,7,12.857142857142858,0,0,6,6,6,13.166666666666666,0,12.7,3.7,-1.7,Graduate
2261,1,14,1,9,1,1,1,1,1,5,5,0,0,0,1,1,0,22,0,0,5,6,0,0.0,0,0,5,8,2,11.5,0,15.5,2.8,-4.06,Dropout
2262,1,1,1,11,1,1,1,2,1,3,4,0,0,0,1,1,0,34,0,0,6,13,2,13.5,0,0,6,6,0,0.0,0,15.5,2.8,-4.06,Dropout
2263,1,12,1,4,1,1,1,23,28,10,10,0,0,1,0,1,0,28,0,5,11,14,11,15.090909090909092,0,5,10,11,10,15.0,0,11.1,0.6,2.02,Dropout
2264,1,1,1,16,1,1,1,22,27,10,5,1,0,0,1,1,0,42,0,0,6,9,5,12.4,0,0,6,10,5,11.8,0,7.6,2.6,0.32,Enrolled
2265,1,9,1,6,1,1,1,1,14,4,6,0,0,0,0,1,0,21,0,0,6,10,5,14.0,0,0,6,11,4,14.8,0,11.1,0.6,2.02,Enrolled
2266,1,4,1,4,1,3,1,24,29,10,5,0,0,0,1,1,0,50,0,2,6,8,2,13.5,0,1,6,9,1,13.0,0,15.5,2.8,-4.06,Dropout
2267,1,1,4,9,1,1,1,3,1,4,5,1,0,0,1,1,0,19,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,12.4,0.5,1.79,Dropout
2268,1,14,1,12,1,1,1,3,4,3,5,0,0,0,1,1,0,18,0,0,7,12,4,12.65,0,0,7,10,3,10.666666666666666,0,16.2,0.3,-0.92,Dropout
2269,2,12,1,17,0,1,1,22,27,2,2,0,0,0,1,1,0,59,0,0,5,7,0,0.0,0,0,5,7,0,0.0,0,16.2,0.3,-0.92,Dropout
2270,2,4,1,17,0,3,1,19,24,13,13,1,0,0,0,1,0,33,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,Dropout
2271,1,8,2,5,1,1,1,22,28,10,11,1,0,0,1,1,1,23,0,0,6,8,6,13.333333333333334,0,0,6,7,5,12.8,0,9.4,-0.8,-3.12,Graduate
2272,2,12,1,17,0,12,1,22,1,6,6,0,0,0,1,1,0,44,0,0,5,9,3,11.333333333333334,0,0,5,8,5,11.142857142857142,0,13.9,-0.3,0.79,Dropout
2273,2,1,4,3,0,1,1,19,24,1,1,1,0,0,1,1,0,37,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,9.4,-0.8,-3.12,Dropout
2274,2,12,1,2,1,12,1,22,27,10,10,0,0,0,1,1,0,36,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,10.8,1.4,1.74,Dropout
2275,1,1,2,17,0,1,1,1,3,5,3,0,0,0,0,1,0,22,0,0,5,7,3,11.666666666666666,0,0,5,8,2,10.5,2,7.6,2.6,0.32,Dropout
2276,2,12,1,3,0,12,1,22,27,7,7,0,0,0,1,1,0,49,0,0,6,8,6,12.166666666666666,0,0,6,8,6,14.428571428571429,0,12.4,0.5,1.79,Graduate
2277,1,16,1,15,1,1,1,1,32,6,4,1,0,0,1,1,0,23,0,0,6,7,6,13.333333333333334,0,0,6,6,4,12.75,0,11.1,0.6,2.02,Graduate
2278,1,1,1,5,1,1,1,1,1,5,10,1,0,0,1,1,0,19,0,0,6,7,5,11.4,0,0,6,10,3,11.0,3,7.6,2.6,0.32,Enrolled
2281,1,15,1,4,1,14,1,1,28,10,7,0,0,0,1,1,0,21,0,0,6,13,4,11.75,0,0,6,15,4,10.5,0,15.5,2.8,-4.06,Enrolled
2282,1,1,1,11,1,1,1,23,1,10,10,0,0,1,0,1,0,21,0,0,6,9,5,11.833333333333334,0,0,6,8,5,10.0,0,8.9,1.4,3.51,Dropout
2284,1,1,1,5,1,1,1,13,28,5,5,0,0,0,1,1,0,20,0,1,6,8,6,13.428571428571429,1,0,6,12,4,11.5,0,13.9,-0.3,0.79,Enrolled
2285,2,13,1,9,1,1,1,22,27,10,10,0,0,0,0,1,0,49,0,0,5,5,0,0.0,0,0,5,9,0,0.0,0,10.8,1.4,1.74,Dropout
2286,1,12,1,17,0,1,1,13,27,7,9,0,0,0,1,1,0,40,0,0,5,5,5,11.0,0,0,5,5,5,13.4,0,15.5,2.8,-4.06,Graduate
2287,1,8,1,11,1,1,1,1,1,4,4,0,0,0,1,1,1,22,0,0,6,8,6,13.625,0,0,6,8,6,14.428571428571429,0,11.1,0.6,2.02,Graduate
2288,1,13,1,7,1,1,1,1,27,6,6,0,0,0,1,1,0,19,0,2,5,6,4,11.8,0,0,5,7,2,11.5,0,15.5,2.8,-4.06,Enrolled
2289,1,12,1,17,0,1,1,3,28,3,8,0,0,0,1,1,0,31,0,0,5,5,0,0.0,0,0,5,7,0,0.0,0,13.9,-0.3,0.79,Dropout
2291,1,1,1,10,1,1,1,22,27,6,11,0,0,0,1,1,0,19,0,0,6,9,5,10.8,0,0,6,11,5,11.0,0,7.6,2.6,0.32,Graduate
2292,1,9,1,9,1,1,1,19,24,12,12,0,0,0,1,1,0,22,0,0,5,11,3,13.666666666666666,0,0,5,10,3,11.333333333333334,0,9.4,-0.8,-3.12,Dropout
2293,1,1,1,15,1,1,1,13,27,10,10,0,0,0,1,1,0,19,0,0,6,8,6,12.833333333333334,0,0,6,8,6,13.333333333333334,0,15.5,2.8,-4.06,Graduate
2294,1,8,1,2,1,1,1,1,27,5,10,0,0,0,0,1,0,21,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,7.6,2.6,0.32,Dropout
2295,1,8,3,14,1,1,1,1,28,5,8,0,0,0,1,1,0,19,0,0,6,8,6,15.125,0,0,6,7,6,13.428571428571429,0,11.1,0.6,2.02,Graduate
2296,1,14,2,9,1,1,1,1,14,4,4,1,0,0,1,1,0,22,0,0,5,11,0,0.0,0,0,5,7,1,10.0,1,16.2,0.3,-0.92,Dropout
2297,1,1,1,10,1,1,1,4,5,3,3,0,0,0,1,1,0,22,0,0,6,10,5,11.4,0,0,6,8,5,11.0,0,10.8,1.4,1.74,Graduate
2298,1,1,1,10,1,1,1,1,1,5,5,0,0,0,1,1,0,19,0,0,6,12,4,12.25,0,0,6,9,6,11.0,0,9.4,-0.8,-3.12,Graduate
2300,1,15,1,7,1,14,1,5,31,4,3,0,0,0,1,1,0,23,0,3,7,12,3,14.0,0,1,6,12,1,14.0,0,12.4,0.5,1.79,Enrolled
2303,1,9,5,7,1,1,1,3,2,3,4,1,0,0,1,1,0,19,0,0,5,9,5,11.833333333333334,0,0,5,9,5,14.714285714285714,0,12.4,0.5,1.79,Enrolled
2304,1,8,1,9,1,1,1,1,14,5,9,0,0,0,1,1,0,20,0,0,5,14,0,0.0,0,0,5,5,0,0.0,0,11.1,0.6,2.02,Dropout
2305,1,1,3,5,1,1,1,22,27,10,10,1,0,0,1,1,1,22,0,0,6,6,6,11.666666666666666,0,0,6,6,6,12.166666666666666,0,7.6,2.6,0.32,Enrolled
2307,4,14,2,17,0,13,1,3,1,3,10,0,0,0,1,1,0,39,0,0,2,5,0,0.0,0,0,4,4,0,0.0,0,10.8,1.4,1.74,Dropout
2308,1,1,1,12,1,1,1,13,1,12,12,0,0,0,1,1,0,18,0,0,8,8,0,0.0,3,0,8,8,0,0.0,3,10.8,1.4,1.74,Dropout
2309,1,8,3,7,1,1,1,1,28,4,4,0,0,0,1,1,1,18,0,0,5,5,5,13.0,0,0,5,5,5,14.2,0,8.9,1.4,3.51,Graduate
2310,1,1,1,10,1,1,1,13,28,10,10,0,0,0,1,1,1,19,0,0,6,7,6,13.857142857142858,0,0,6,6,6,14.0,0,13.9,-0.3,0.79,Graduate
2311,1,1,1,12,1,1,1,1,14,10,10,0,0,0,1,1,0,18,0,0,7,7,6,13.391666666666666,0,0,8,8,8,12.4875,0,12.4,0.5,1.79,Graduate
2312,1,1,1,9,1,1,1,19,14,1,5,1,0,0,1,1,1,18,0,0,5,7,4,12.75,0,0,5,5,0,0.0,0,7.6,2.6,0.32,Dropout
2313,1,15,1,8,1,14,1,22,27,7,7,1,0,0,1,1,0,22,0,0,5,7,4,14.5,0,0,5,5,5,14.6,0,10.8,1.4,1.74,Graduate
2314,1,1,1,10,1,1,1,1,1,4,5,0,0,0,1,1,0,19,0,0,6,7,6,12.166666666666666,0,0,6,6,6,12.166666666666666,0,12.4,0.5,1.79,Graduate
2315,1,1,1,8,1,1,1,13,27,10,9,1,0,0,1,1,0,18,0,0,5,5,5,15.4,0,0,5,5,5,15.6,0,12.7,3.7,-1.7,Dropout
2316,1,12,1,7,1,12,1,1,1,5,4,0,0,1,0,1,0,31,0,0,5,9,2,13.333333333333334,0,0,5,9,2,16.0,4,16.2,0.3,-0.92,Dropout
2317,1,12,1,17,0,1,1,3,1,4,4,0,0,0,1,1,0,28,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,12.7,3.7,-1.7,Dropout
2319,1,8,1,11,1,1,1,1,1,5,9,0,0,0,1,1,0,20,0,0,6,7,6,13.714285714285714,0,0,6,8,6,14.714285714285714,0,16.2,0.3,-0.92,Graduate
2320,4,12,1,10,1,1,1,13,3,10,3,0,0,0,1,1,0,50,0,0,6,7,4,12.25,0,0,6,7,0,0.0,0,8.9,1.4,3.51,Dropout
2321,1,14,1,5,1,1,1,1,2,5,3,0,0,0,1,1,0,38,0,1,6,9,5,16.0,1,0,6,11,4,16.5,0,13.9,-0.3,0.79,Enrolled
2322,2,12,1,17,0,1,1,22,27,10,10,1,0,0,1,1,0,31,0,0,5,8,1,11.0,0,0,5,5,1,13.0,0,9.4,-0.8,-3.12,Dropout
2323,1,12,1,12,1,1,1,1,27,10,10,1,0,0,1,1,0,27,0,0,7,7,7,14.085714285714284,0,0,7,7,7,14.085714285714284,0,7.6,2.6,0.32,Enrolled
2324,1,9,1,10,1,1,1,1,3,10,3,1,0,0,1,1,0,21,0,0,6,9,6,10.166666666666666,0,0,6,10,6,10.5,0,12.7,3.7,-1.7,Graduate
2325,2,12,1,7,1,1,1,22,27,10,10,0,0,0,1,1,0,34,0,0,5,8,1,10.0,0,0,5,9,0,0.0,0,8.9,1.4,3.51,Dropout
2326,1,16,1,7,1,1,1,2,27,3,10,1,0,0,1,1,0,19,0,0,5,10,0,0.0,0,0,5,7,1,10.0,0,7.6,2.6,0.32,Enrolled
2327,2,12,1,17,0,1,1,22,27,2,5,1,0,0,0,1,0,40,0,0,5,10,2,10.5,0,0,5,5,3,10.666666666666666,0,9.4,-0.8,-3.12,Dropout
2328,1,1,1,2,1,1,1,23,14,10,3,1,0,0,1,1,1,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,12.7,3.7,-1.7,Graduate
2329,2,12,1,5,1,9,1,22,28,6,11,0,0,1,0,1,1,46,0,0,6,6,0,0.0,0,0,6,6,0,0.0,0,15.5,2.8,-4.06,Dropout
2330,1,14,5,3,0,1,1,19,24,1,1,0,0,0,1,1,0,37,0,0,6,12,0,0.0,0,0,5,10,0,0.0,0,7.6,2.6,0.32,Dropout
2331,1,12,1,4,1,1,1,13,27,10,8,1,0,0,1,1,0,31,0,0,6,8,0,0.0,0,0,6,10,0,0.0,0,16.2,0.3,-0.92,Dropout
2332,1,12,1,4,1,1,1,1,14,5,11,0,0,0,1,1,0,34,0,0,6,15,5,13.333333333333334,0,0,6,15,5,12.4,0,12.4,0.5,1.79,Graduate
2333,1,1,6,2,1,1,1,8,8,5,5,1,0,0,1,1,1,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,Dropout
2334,1,1,1,14,1,1,1,23,27,10,10,0,0,0,1,1,1,18,0,0,6,7,6,13.571428571428571,0,0,6,6,6,14.333333333333334,0,12.4,0.5,1.79,Graduate
2335,1,8,4,5,1,1,1,1,1,4,4,1,0,0,1,1,1,19,0,0,6,6,6,12.833333333333334,0,0,6,7,6,11.166666666666666,0,11.1,0.6,2.02,Graduate
2337,1,12,1,8,1,1,1,1,28,10,10,0,0,0,1,1,0,25,0,0,6,6,0,0.0,0,0,6,6,0,0.0,0,12.4,0.5,1.79,Dropout
2338,1,8,5,7,1,1,1,23,28,6,10,1,0,1,1,1,0,20,0,0,5,5,4,14.5,0,0,6,8,3,13.333333333333334,0,11.1,0.6,2.02,Dropout
2339,1,8,1,7,1,1,1,13,14,10,10,0,0,0,1,1,0,20,0,0,5,6,5,15.8,0,0,5,8,5,13.714285714285714,0,11.1,0.6,2.02,Enrolled
2340,1,12,1,4,1,1,1,22,27,10,11,1,0,0,0,1,0,43,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,15.5,2.8,-4.06,Dropout
2341,1,8,4,7,1,1,1,22,14,10,5,1,0,0,1,1,0,18,0,0,5,8,4,12.5,0,0,5,7,3,14.666666666666666,1,7.6,2.6,0.32,Enrolled
